499	-61.8310618 -64.29359422000002 -84.83849587000002 -95.51751780000002 -93.19695980000002 -118.27354689000003 -98.46958289999999 -81.16853814999999 -74.761721755 -68.49998066768002
500	-47.709405 -46.89634181 -67.4602825 -67.10553110000001 -66.56925700000001 -96.20409960000003 -78.58911979999999 -65.73008080000001 -56.30943762000001 -44.13103146590001
501	-136.30565560000002 -145.18281692 -185.11864159999993 -206.36469669999988 -199.7077709999999 -263.6892614900001 -213.3309698000001 -174.2937251 -156.64489844619993 -157.08368005085995
502	-121.59051479999998 -121.62864637000003 -148.710974874 -170.63510020399994 -173.17165230899997 -214.52955588999995 -172.57735170000004 -141.24553000299997 -119.44368645399999 -104.83507444307402
503	-53.7580119 -66.01056756000001 -73.22618270000001 -66.56925700000001 -59.91233130000001 -78.64009233000002 -68.5782781 -59.8562746 -57.642967860000006 -67.752923953
504	-29.9382663 -25.50647856 -35.86702400000001 -39.941554200000006 -33.284628500000004 -49.88408530000001 -43.270151500000004 -36.915230060000006 -30.797082680000003 -30.532024027000006
505	-41.4483934 -54.06645276000001 -59.91233130000001 -53.25540560000001 -46.59847990000001 -106.10126230000002 -88.2469714 -73.94343681000001 -62.461959179999994 -49.48344906342
506	-23.0670665 -27.75825866 -33.284628500000004 -26.6277028 -19.9707771 -30.770823829999994 -29.955896700000004 -24.185870900000005 -22.447730299999996 -15.188237907000001
507	-50.49291600000001 -46.91300374000001 -64.39064886000001 -66.99167768000001 -66.56925700000001 -120.24998860000005 -97.37340240000002 -78.93622066 -65.77981147499999 -58.919427975000005
508	-87.02917240000001 -97.82161712000001 -133.13851400000001 -126.48158830000003 -119.82466260000002 -185.47059400000006 -149.5859805999999 -130.19379569 -115.28483472 -104.26917458496098
509	-84.75888239999999 -76.27236819999999 -118.96275076000002 -133.13851400000001 -126.48158830000003 -152.38834399000004 -125.55345010000002 -106.85692180999999 -102.33646364000002 -84.83523053450001
510	-80.21724470000002 -73.7011748 -98.22674244000002 -119.82466260000002 -113.16773690000002 -151.08726750000002 -122.46426110000003 -105.00332235 -98.07875534000001 -91.09124452690003
511	-42.5325052 -34.49381394 -54.63495427000001 -59.91233130000001 -53.25540560000001 -102.55268910000001 -83.6601466 -69.20058460000001 -58.88412819 -44.7699449865
512	-35.6588481 -35.71042934 -53.25540560000001 -46.59847990000001 -39.941554200000006 -84.8113688 -70.41904600000001 -59.66971730000001 -54.1976858 -46.316316749349994
513	-71.94061430000001 -59.164737896000005 -88.059755128 -99.85388550000002 -93.19695980000002 -130.99339590000005 -106.94284790000005 -91.25000619999999 -78.17540934 -81.5153321316
514	-33.0834915 -41.15396066 -53.25540560000001 -46.59847990000001 -39.941554200000006 -78.60919030000001 -66.06554960000001 -53.12344542000001 -45.8567754462 -37.02441804870001
515	-139.6599522 -166.22753859999997 -193.8433293999999 -193.0508452999999 -186.39391959999992 -203.81803128999994 -168.66828599999994 -141.25212684999997 -125.61409749 -155.47172745041996
516	-80.0804746 -81.1089065 -122.38335410000003 -119.82466260000002 -113.16773690000002 -122.09145560000002 -100.23864450000002 -87.91695249999998 -76.28053055000002 -78.1993219845
517	-25.2600967 -27.00456126 -37.0130345 -33.284628500000004 -26.6277028 -52.4506318 -44.960387100000005 -35.41023481 -29.43976938 -36.68113247710001
518	-31.445265499999998 -38.3817062 -46.59847990000001 -39.941554200000006 -33.284628500000004 -56.86744630000001 -48.4725647 -40.221822700000004 -34.19739158 -46.98911356563001
519	-65.7661965 -63.890098660000014 -89.93276950000002 -93.77422614000002 -93.19695980000002 -130.86154073000006 -107.6807082 -92.92212281 -84.52702972999998 -85.09726765967001
520	-104.48512780000001 -126.73365376000004 -153.10929109999998 -146.4523654 -139.7954397 -188.53518469000002 -155.78560709999996 -135.95365974 -122.00636496000001 -117.12087739827997
521	-69.2833943 -83.81988475000001 -99.85388550000002 -93.19695980000002 -86.54003410000001 -96.96946028000004 -84.7975893 -74.43558360000002 -87.60718010000002 -97.69362267745004
522	-204.41874879999997 -221.6653856599999 -277.46144479999975 -286.24780509999977 -279.5908793999998 -441.93748410999973 -352.60896879999996 -300.37270513000016 -262.90406964999994 -258.22237252983996
523	-32.5249292 -23.212455679999998 -37.21565746000001 -40.72727330000001 -39.941554200000006 -76.48955320000002 -63.75321260000001 -54.87763146 -48.04376407000001 -31.136131631500007
524	-39.5920656 -39.03381086 -45.35006750000001 -48.950014900000006 -47.18283120000001 -67.8606686 -57.91896720000001 -46.07652532000001 -38.40106213620001 -41.19184730517001
525	-142.94420860000002 -181.49999975999992 -232.99239949999983 -226.33547379999985 -219.67854809999986 -96.28504758000003 -88.8677132 -77.78144051 -72.0160094656 -65.35674362672
526	-62.09257879999999 -79.1660439 -86.54003410000001 -79.88310840000001 -73.22618270000001 -100.67119463000006 -84.12010040000001 -70.23347741 -61.971363820000015 -53.685273527000014
527	-47.3576376 -55.59964060000001 -62.45694910000001 -60.60466905000001 -59.91233130000001 -87.80714602 -78.4089425 -63.23861187 -53.6018688162 -39.23720450015
528	-52.1474375 -68.61307186000002 -79.88310840000001 -73.22618270000001 -66.56925700000001 -150.26605959000003 -123.1883362 -101.49514107999998 -84.02133891000001 -56.498004425203
529	-75.33813870000002 -79.67069296000001 -132.25149760000002 -133.13851400000001 -126.48158830000003 -159.01994249000003 -129.5435968 -110.31811986 -89.68826438 -77.778595071425
530	-51.4538642 -49.487911860000004 -68.68907290000001 -73.22618270000001 -66.56925700000001 -100.72122050000002 -84.9387282 -74.07461792 -69.0919985062 -59.16084365715001
531	-53.482874499999994 -56.67893776000001 -77.61545770000001 -79.88310840000001 -73.22618270000001 -133.25850370000003 -111.1410101 -87.88764767 -67.7314711062 -56.57928903455602
532	-62.782612699999994 -53.551233 -69.52405080000001 -88.56788010000001 -86.54003410000001 -130.69015823000007 -109.2804121 -93.88927035 -77.83946517000003 -68.75962690874199
533	-18.489595299999998 -18.43738206 -17.13453123 -26.6277028 -19.9707771 -36.90526810000001 -33.09978340000001 -27.243213949999998 -22.610767090000003 -16.889012460000004
534	-71.6771319 -64.73047895 -90.86302630000002 -106.51081120000002 -99.85388550000002 -161.56116810000006 -128.76266740000005 -108.99346815000007 -88.03529900000001 -71.72827866864
535	-43.936996699999995 -42.45573736000001 -59.91233130000001 -53.25540560000001 -46.59847990000001 -82.54259760000001 -68.925814 -60.086966530000005 -58.11797028000001 -69.534546814
536	-93.1720741 -109.63223046000003 -133.13851400000001 -126.48158830000003 -119.82466260000002 -191.5804496 -153.78357869999994 -130.29139869999997 -119.27859806 -114.9727261284
537	-81.7598559 -92.85634876000002 -113.16773690000002 -106.51081120000002 -99.85388550000002 -195.39726490000007 -155.6980281 -134.68813952999997 -125.60883786999999 -117.24892141880001
538	-35.7551102 -40.93534454 -42.30956753000001 -40.81070710000001 -39.941554200000006 -91.4025973 -76.18540610000001 -62.95235295000001 -52.89759433000002 -41.700688318260006
539	-96.00354090000002 -110.25408772000003 -141.7885153 -139.7954397 -133.13851400000001 -205.41372435999997 -169.16226740000002 -139.19019221 -123.15852369620002 -132.57776852306
540	-133.05949 -128.20887659 -190.0369333499999 -206.36469669999988 -199.7077709999999 -238.15015313000006 -194.13605570000001 -163.78885126999995 -145.425437035 -149.21759856050002
541	-137.8660355 -139.68451428999998 -201.9426168499999 -213.02162239999987 -206.36469669999988 -250.9083068300001 -203.44949630000002 -173.96095582999993 -162.58160222999996 -167.67255699221
542	-106.71064639999999 -115.0121235 -164.05934879999998 -166.42314249999995 -159.76621679999997 -175.01045042000004 -145.21902320000004 -122.14878961999997 -100.9850295 -87.74410255749001
543	-52.129567099999996 -65.45317724000002 -73.55029282000001 -73.22618270000001 -66.56925700000001 -120.40383950000006 -99.09494 -80.59959669000001 -64.76815084620002 -64.01608347108
544	-76.86004340000001 -91.48608580000003 -122.04102160000002 -119.82466260000002 -113.16773690000002 -148.51249720000004 -118.8514083 -98.86907722000004 -97.70365703 -98.23570894455001
545	-198.3813265 -191.40935186999988 -263.3384295499998 -286.24780509999977 -279.5908793999998 -338.1024883899999 -270.0944009 -222.25814161999983 -183.38965857999995 -151.6697568381999
546	-161.4111642 -145.83898974999997 -196.89128519999988 -219.67854809999986 -213.02162239999987 -257.11981790000004 -205.396171 -166.6303843899999 -134.78004844999998 -123.80064619526003
547	-76.2496893 -97.80808016000002 -99.85388550000002 -93.19695980000002 -86.54003410000001 -184.76765560000004 -149.20846479999997 -126.79339349999997 -113.64155090000004 -107.08926428560004
548	-46.3691615 -40.986476790000005 -67.97424110000001 -66.56925700000001 -59.91233130000001 -108.76408130000003 -88.83607389999999 -71.43553268 -60.242195200000005 -57.024389312729994
549	-40.7042174 -39.05538868000001 -49.79469120000001 -53.25540560000001 -46.59847990000001 -81.23299083 -69.51385100000002 -61.181558630000005 -50.555250449999996 -47.79581671198201
550	-31.908760400000002 -32.18902946000001 -41.37451420000001 -46.59847990000001 -39.941554200000006 -74.4660974 -61.903002500000014 -50.886811900000005 -39.530756010000005 -36.359527467542
551	-149.46767 -181.77472875999996 -220.61324279999988 -219.67854809999986 -213.02162239999987 -250.4562456099999 -206.28800880000003 -174.01380518 -148.16048647999992 -132.788455452126
552	-68.21704980000001 -82.73276294000001 -99.85388550000002 -93.19695980000002 -86.54003410000001 -116.29608893000002 -98.94736159999998 -84.55711543000002 -81.20342095000001 -99.52116815725003
553	-63.86272269999999 -57.84561120000001 -99.85388550000002 -93.19695980000002 -86.54003410000001 -134.24330010000006 -109.5710455 -95.9508941 -77.85169013 -73.7373240927
554	-68.48882200000001 -56.45291890000001 -88.98760906000001 -99.85388550000002 -93.19695980000002 -137.27880260000003 -110.5548804 -96.83482305999999 -89.62690096000001 -73.74641286158003
555	-80.6722837 -94.90741614000002 -119.82466260000002 -113.16773690000002 -106.51081120000002 -113.32147819000008 -95.5581809 -85.53802320000003 -89.52645286000005 -95.38128743140001
556	-140.69432780000002 -153.98563133999997 -196.47852149999989 -206.36469669999988 -199.7077709999999 -166.84802007 -143.1596429 -132.47575278000005 -145.13289335000002 -154.9757589381
557	-123.16937700000003 -99.64134665000002 -162.73860805999996 -186.39391959999992 -179.73699389999993 -255.12268329999992 -202.83491769999995 -172.99153228999998 -144.56617196999997 -132.11385987
558	-42.132098299999996 -43.18929392000001 -58.133733700000015 -55.41314330000001 -53.25540560000001 -96.21814500000002 -78.57314909999998 -63.66253959999999 -56.098521520000006 -44.97007633925998
559	-69.30178120000001 -71.43650108000001 -89.50788370000001 -99.85388550000002 -93.19695980000002 -183.3984304 -149.2760814 -119.90994781000003 -101.35380809620007 -92.19416305969999
560	-71.14673189999999 -75.35756066 -95.31178575000001 -99.85388550000002 -93.19695980000002 -100.27005819000001 -88.38740100000003 -80.94073845000003 -82.40086990000002 -94.15907458000002
561	-44.029596399999996 -57.13217746000001 -79.88310840000001 -73.22618270000001 -66.56925700000001 -76.39023158999998 -66.881169 -55.68873501000001 -56.875211230000005 -70.10682130800001
562	-35.8344509 -42.56307746 -66.56925700000001 -59.91233130000001 -53.25540560000001 -54.50318309000002 -50.2096217 -41.708288380000006 -45.746569830000006 -58.27549854370001
563	-66.62354660000001 -71.71754076 -99.85388550000002 -93.19695980000002 -86.54003410000001 -146.00910570000008 -118.59726810000004 -98.07841593 -79.00702360620001 -85.53854618699998
564	-58.1171276 -54.27858586 -78.23016563000002 -86.54003410000001 -79.88310840000001 -156.8978524000001 -125.73050969999998 -106.13664665000005 -85.20655533999998 -60.52217106954002
565	-43.3109904 -49.87007750000001 -53.25540560000001 -46.59847990000001 -39.941554200000006 -64.91406819000001 -57.35530400000001 -47.3878845 -43.675181710000004 -57.81702265620001
566	-42.0973309 -47.91042180000001 -59.91233130000001 -53.25540560000001 -46.59847990000001 -61.18698883000001 -53.55696710000001 -44.576874249999996 -48.37165214 -50.99338152000001
567	-23.693050399999997 -32.296857800000005 -26.6277028 -19.9707771 -13.3138514 -63.31925920000001 -52.84866130000001 -44.064565570000006 -41.704168540000005 -49.90576667700001
568	-91.18355120000001 -96.03590744000003 -141.7959407 -139.7954397 -133.13851400000001 -186.37565909000006 -152.0142325 -124.61625684000003 -119.59052949619999 -121.407927368
569	-48.653895799999994 -45.32783230000001 -68.81840400000002 -66.56925700000001 -59.91233130000001 -115.49833910000002 -94.34938469999999 -80.57062340999998 -66.63537413 -50.21445294552002
570	-136.64304789999997 -137.89942105999998 -209.64304199999987 -207.5950166999999 -206.36469669999988 -313.82578319999993 -249.0046101 -215.52255632000006 -183.06616605000008 -148.99832433449998
571	-116.30257569999999 -129.99595866 -171.06478095999995 -193.0508452999999 -186.39391959999992 -196.70964638 -163.73861530000002 -137.79433406999993 -129.28378895000003 -140.8345569828
572	-125.3520015 -123.23691151000003 -169.31605086999997 -186.39391959999992 -179.73699389999993 -289.96870003 -230.45624180000004 -194.10937534999997 -164.63780681 -145.38330587624998
573	-83.45492640000002 -87.72061686000002 -120.77770195000002 -119.82466260000002 -113.16773690000002 -146.4820894 -118.23684350000003 -103.45247717 -106.19362038000003 -126.08911683630002
574	-97.8809352 -96.99486946000002 -148.7521555 -146.4523654 -139.7954397 -220.15922290000003 -175.58547190000004 -153.68206086999996 -126.18923235 -117.55685833617999
575	-66.04929969999999 -68.29410266000001 -95.40573670000002 -99.85388550000002 -93.19695980000002 -133.38527880000004 -108.39823140000001 -90.50190151000002 -79.07419044000002 -69.1110645719
576	-27.3164131 -31.86887786 -39.941554200000006 -33.284628500000004 -26.6277028 -104.79805860000003 -86.8181638 -71.0382515 -55.694816556 -34.6674597194931
577	-72.88662680000002 -86.67963516 -108.90684900000002 -106.51081120000002 -99.85388550000002 -188.60262017999992 -157.99371889999998 -128.00403705999997 -97.43826100500002 -84.0105691903831
578	-34.967386999999995 -40.90449576000001 -53.25540560000001 -46.59847990000001 -39.941554200000006 -76.6314157 -63.39194620000001 -53.31632775 -48.17883594999999 -48.05792555535
579	-160.7891512 -162.5434195 -200.88070089999988 -239.64932519999982 -232.99239949999983 -229.06551912999993 -184.00585099999998 -152.01408138999997 -128.47622389999995 -129.56186000894996
580	-66.3972083 -61.40479130000001 -82.99697559350001 -93.28976441000002 -93.19695980000002 -78.74058413 -67.3314276 -56.16071004 -51.212040815 -77.34443403170002
581	-63.4856074 -56.88823080000002 -89.73712500000002 -93.19695980000002 -86.54003410000001 -120.01018473000009 -100.11463330000001 -82.65274427999996 -68.3832801462 -52.15019614630001
582	-50.6283805 -55.09022438000001 -58.38224389000001 -62.68616460000001 -66.56925700000001 -115.32879480000001 -95.06928230000001 -76.57295973999999 -64.00004609619998 -57.088716117410016
583	-44.1246832 -46.101655380000004 -60.76945040000001 -59.91233130000001 -53.25540560000001 -101.9639458 -83.82905330000003 -71.64041311 -60.07847949000001 -52.45781552230001
584	-65.3186083 -81.39714972000002 -93.19695980000002 -86.54003410000001 -79.88310840000001 -113.53084279000004 -95.66244870000006 -78.44555626000002 -67.29708103500002 -77.46039051882
585	-68.1131978 -61.97120257 -108.82727470000002 -106.51081120000002 -99.85388550000002 -156.90778690000005 -124.60575800000001 -106.70040386 -88.65009312000001 -86.01020714453
586	-100.23023659999998 -121.30447094000003 -146.4523654 -139.7954397 -133.13851400000001 -201.27917020000004 -159.37172299999995 -138.37478945 -124.47296843000005 -129.4982883855795
587	-35.179803699999994 -47.01179496000001 -46.59847990000001 -39.941554200000006 -33.284628500000004 -71.84652820000001 -60.3162797 -53.219616740000006 -49.5507358 -54.53528103670002
588	-256.4050588000002 -335.60865651999967 -347.76784037999965 -359.47398779999963 -352.81706209999965 -147.44879320000004 -129.71944029999997 -101.48001639000002 -91.41309585999997 -84.08935027576001
589	-80.163562 -79.40699670000001 -92.11988566000002 -107.54285730000002 -106.51081120000002 -134.6319329 -112.57143350000004 -89.52666163000004 -85.06656548120003 -92.35213303870002
590	-32.028011600000006 -20.76920086 -41.5067507 -46.59847990000001 -39.941554200000006 -67.4204982 -56.697311 -48.15611850000001 -41.03538541 -29.334326297000004
591	-59.1255024 -61.32120325000001 -88.54775460000002 -86.54003410000001 -79.88310840000001 -124.38122750000002 -100.32604150000003 -83.18860577999999 -73.03156522000002 -68.221311164
592	-33.5439946 -43.035333660000006 -47.69320070000001 -46.59847990000001 -39.941554200000006 -83.0543367 -69.5172584 -54.03368988000002 -45.27234485619999 -41.6702864887
593	-72.46626020000001 -75.35062261 -113.16773690000002 -106.51081120000002 -99.85388550000002 -154.60463429000004 -127.21006870000002 -104.14896313 -89.81521456220001 -74.40199606198999
594	-98.29853620000002 -104.41248096000001 -137.50827856 -153.10929109999998 -146.4523654 -187.34999155000008 -155.5109427 -129.86162412000002 -117.38386042000005 -113.12688394059002
595	-87.0595754 -103.83764400000001 -127.62351480000004 -126.48158830000003 -119.82466260000002 -189.05923699000002 -154.61599799999996 -129.43832846999996 -113.52249310000002 -102.51163571280006
596	-19.8745579 -20.473906539999998 -33.284628500000004 -26.6277028 -19.9707771 -34.9345111 -31.597065299999997 -25.5061825 -30.293927140000008 -29.0980787577
597	-19.468552199999998 -27.04101786 -26.6277028 -19.9707771 -13.3138514 -32.82100580000001 -30.1276065 -24.3101865 -26.828407400000003 -30.558610286000004
598	-19.0392828 -25.122656700000004 -26.6277028 -19.9707771 -13.3138514 -34.927916489999994 -33.71558710000001 -25.92265587 -21.876509665000007 -17.6490570722
599	-123.73605269999999 -125.56758108000001 -184.35912420999992 -199.7077709999999 -193.0508452999999 -294.40997779999975 -232.0886315999999 -192.58602127999995 -166.27223971399997 -134.79861854162004
600	-81.17932270000001 -86.16281566000002 -119.82466260000002 -113.16773690000002 -106.51081120000002 -178.76999910000006 -143.33367619999999 -122.69225284 -109.76079541999998 -105.39041540116007
601	-41.7611048 -42.361075400000004 -58.235138100000015 -59.91233130000001 -53.25540560000001 -79.19075850000002 -65.0535351 -54.391463430000016 -51.98899693 -50.678994892000006
602	-107.29782759999999 -127.06125382000003 -159.76621679999997 -153.10929109999998 -146.4523654 -123.95646407000007 -117.98200860000007 -94.02786921000003 -79.43052351 -74.66928559093003
603	-26.0410561 -25.246316259999997 -39.941554200000006 -33.284628500000004 -26.6277028 -50.05515830000001 -43.43324210000001 -37.784526 -32.26604581 -30.427440782000005
604	-90.26379960000003 -82.40089560000001 -109.18181172000003 -133.4718793 -133.13851400000001 -218.0490767 -173.6155503 -147.95553085999995 -123.12007297000002 -94.9921669437996
605	-41.61564620000001 -42.878622549999996 -54.094714900000014 -53.25540560000001 -46.59847990000001 -65.75450550000001 -55.291315000000004 -48.15314163000001 -46.161896600000006 -51.62937351432501
606	-104.67021570000001 -99.25586624000002 -133.31273862000003 -155.33145189999996 -153.10929109999998 -234.11576540000004 -186.92298659999997 -158.24892405 -132.58748751 -130.82556258763202
607	-385.9798238 -461.05031640999977 -583.8204165199992 -599.1233129999993 -592.4663872999993 -658.7157359299997 -554.9224262500002 -455.47533216000016 -406.2674858830002 -387.0107892193176
608	-107.82509829999998 -114.06384581000002 -147.2448495 -146.4523654 -139.7954397 -200.08652265999996 -163.91241149999993 -135.12305317999994 -110.96215169 -113.95718583365002
609	-177.763724 -181.21176239 -250.6384538899998 -273.43762659999976 -272.9339536999998 -386.7366677899997 -309.11458680000004 -260.2520992400001 -216.46860720999985 -184.01224351171498
610	-88.3456798 -99.87182273000002 -119.82466260000002 -113.16773690000002 -106.51081120000002 -200.54872340000003 -161.09175119999998 -139.79915744 -125.27695647000004 -119.14798531565003
611	-51.357668200000006 -57.55018922000001 -68.73908000000002 -67.59485000000001 -66.56925700000001 -79.28344163000001 -67.93880950000002 -60.267876529999995 -51.03997772999999 -50.05218350790001
612	-90.36489440000001 -80.90110514000001 -110.79495734000002 -120.34192109000003 -119.85650702200003 -204.95734330000005 -164.55710739999992 -137.58168148 -113.46487398999999 -104.35289150560004
613	-31.675191 -43.72304114000001 -46.59847990000001 -39.941554200000006 -33.284628500000004 -67.86846059999999 -56.71479799999999 -46.725823950000006 -38.530228140000006 -30.429112068549998
614	-90.09361950000002 -92.76279066000001 -133.13851400000001 -126.48158830000003 -119.82466260000002 -209.17219270000007 -165.6916209 -138.25258074 -111.88577897000008 -110.5351326653155
615	-187.05290600000004 -207.9354787599999 -272.25649743999975 -286.24780509999977 -279.5908793999998 -464.4862859899994 -368.82620980000013 -312.57674289000016 -257.91280127000005 -228.19430270540013
616	-103.62262220000004 -117.99159885000003 -136.47883958000003 -140.02596484 -139.7954397 -233.36864606000003 -190.2929276 -164.9599168700001 -140.62288435 -106.55462177815005
617	-55.58694129999999 -62.093123120000016 -69.16543120000001 -68.30471820000001 -66.56925700000001 -103.19479613000001 -86.0828874 -69.15740919000001 -57.05186238999999 -38.4710039973
618	-166.031631 -188.05606186 -243.56153001999982 -253.7175172499998 -252.9631765999998 -312.22077109999987 -249.4439032 -207.12972031999993 -183.32178671000003 -178.75126968676008
619	-43.1188564 -51.68082778000001 -60.76945040000001 -59.91233130000001 -53.25540560000001 -104.98283170000002 -86.15887230000001 -71.45224511 -66.2758209 -50.9646707971
620	-70.36769160000001 -65.86226260000001 -86.10659554000001 -95.55287385600002 -99.85388550000002 -167.7758600900001 -135.72530550000002 -114.30143305000006 -94.1026736 -66.69920993817952
621	-80.93847840000001 -71.24582944000002 -103.98128188000003 -101.17733094000002 -100.63620490000002 -173.66783189999998 -143.7910801 -126.30451607000003 -122.61972667 -132.2373796112
622	-131.0652474 -166.88777955999998 -188.26330689999992 -186.39391959999992 -179.73699389999993 -351.1989795899999 -281.2166708 -234.56063237 -198.1835824600001 -160.0256225014796
623	-189.45621939999998 -220.6595203399999 -263.14291619999983 -280.1222206499998 -279.5908793999998 -391.39757954999965 -318.55439479999995 -263.4339884100001 -229.0993249759999 -231.79845857894205
624	-42.543537099999995 -52.223011700000015 -59.91233130000001 -53.25540560000001 -46.59847990000001 -94.2192596 -76.7597022 -63.0149349 -60.27633181000001 -58.42800906780001
625	-214.61529639999998 -250.67561055999982 -304.7338080799998 -307.7180106499997 -306.82076023999974 -535.1791833899994 -424.81080089999995 -358.82378023000007 -295.62430876 -274.317217529381
626	-25.757087799999997 -34.048570700000006 -30.3561088 -26.6277028 -19.9707771 -80.9403312 -67.10239659999999 -54.55797860999999 -45.56983723000001 -46.98841836080001
627	-27.6722353 -29.45336050000001 -34.3047915 -33.284628500000004 -26.6277028 -52.78041103000001 -46.78306260000001 -42.50861120000001 -39.85681497000001 -34.454182006657604
628	-39.0026831 -44.39623220000001 -59.91233130000001 -53.25540560000001 -46.59847990000001 -76.78337610000001 -63.03464050000001 -52.55931553 -45.51438830000001 -40.23818272500001
629	-104.95827980000001 -106.61911516 -147.8122665 -153.7153914 -153.10929109999998 -233.28030329999996 -185.91781109999988 -154.79024264 -128.74212418999997 -96.89747836276003
630	-22.7705116 -28.726797200000004 -33.284628500000004 -26.6277028 -19.9707771 -48.21270950000001 -42.89538770000001 -34.47383436 -30.890621740000007 -38.7400186177
631	-83.49126340000001 -80.19511276000001 -109.73621050000003 -113.78093750000002 -113.16773690000002 -159.08260583000006 -130.3611384 -107.96224779999999 -91.55512242999998 -85.47033483400003
632	-105.2859388 -127.27060260000003 -138.31189940000002 -141.54008548 -146.4523654 -243.69082478 -197.10389580000006 -166.40697108 -144.18548648 -118.28722988625003
633	-58.61915590000001 -58.511939900000016 -85.28058150000001 -86.54003410000001 -79.88310840000001 -124.83133390000006 -100.92077530000003 -84.12990326 -72.92344195 -63.01605731390001
634	-82.9651267 -90.1212909 -101.03292047000001 -100.08367900000002 -99.85388550000002 -123.57823296000004 -104.0272338 -87.64603042000002 -88.74127061 -95.353741009
635	-93.67227119999998 -93.83849502000002 -124.28946940000003 -121.62228000000003 -120.34064725000003 -81.87002306000001 -72.8685491 -60.37478180000002 -59.46428192000001 -63.19139025200002
636	-162.0179892 -200.94157701999995 -232.99239949999983 -226.33547379999985 -219.67854809999986 -160.24005064000002 -138.78367029999995 -115.38275348000002 -104.35272655000003 -187.24484631859994
637	-35.7333662 -41.08531416000001 -53.25540560000001 -46.59847990000001 -39.941554200000006 -76.48229253000001 -65.5004464 -55.084468009999995 -53.129979080000005 -57.9199252076
638	-102.41956520000002 -118.28255926000003 -134.2608935 -133.13851400000001 -126.48158830000003 -193.39826426000005 -158.25591819999994 -139.40716034 -133.08524792999995 -151.60970779504999
639	-165.54026179999997 -174.54989043999998 -215.65449985999987 -232.99239949999983 -226.33547379999985 -133.67453673000006 -115.21137839999999 -103.18497667 -116.06014885000003 -128.88929411020004
640	-97.64891979999999 -94.65555282000001 -131.46795137 -140.50007335 -139.7954397 -133.37454273000006 -111.62174089999996 -100.4125598 -90.64926021000001 -90.39198133989002
641	-51.7407627 -45.37620247 -61.864230400000004 -67.48699764000001 -66.56925700000001 -103.093307 -85.4877083 -71.48151262000002 -61.226481025000005 -53.918456909000014
642	-50.30088739999999 -50.74384062000001 -63.485441670000014 -73.25706850800002 -73.22618270000001 -61.30851549000002 -54.8147837 -45.066438940000005 -39.57308967000001 -34.21865113110001
643	-30.437816400000006 -34.186957400000004 -42.166706700000006 -39.941554200000006 -33.284628500000004 -61.0660341 -51.70438690000001 -41.34865915 -35.959198380000004 -38.989001299600005
644	-76.4572613 -85.41640068000001 -107.63198886000002 -119.82466260000002 -113.16773690000002 -98.65934409000002 -84.9763716 -71.17814192 -69.37628703000001 -73.28725508571002
645	-47.33502649999999 -53.14494036000001 -63.46355950000001 -66.56925700000001 -59.91233130000001 -104.89184780000001 -87.5182625 -71.45944447000002 -61.463219196199994 -57.04742159109001
646	-70.9408627 -74.61361048000002 -77.27346319000002 -76.43566752000001 -74.87191900000002 -183.42032 -147.97400409999995 -121.46349454000004 -102.52903580619996 -99.83102798223004
647	-123.2625907 -132.33087818 -172.60723969999995 -179.73699389999993 -173.08006819999994 -246.42037079000005 -200.61746500000007 -169.4994539 -151.51345732999994 -161.42167731374
648	-33.4339216 -37.537495760000006 -46.59847990000001 -39.941554200000006 -33.284628500000004 -56.94182373000001 -50.72976100000001 -45.28993544 -36.831123510000005 -31.950044893400005
649	-201.8728997 -210.0337605299999 -266.9698916999998 -275.4913400399998 -280.04799516999975 -379.6485900099998 -306.4722959000001 -258.5095782899999 -236.50741593999993 -242.28594693079975
650	-62.14037830000001 -62.410336260000015 -84.04734826000002 -93.19695980000002 -86.54003410000001 -141.71416029000002 -116.3199658 -97.55595455999998 -83.43705124 -67.56312472729999
651	-112.9260329 -118.06161078000002 -157.89584153999996 -167.89429219999997 -166.42314249999995 -220.80139899000008 -176.4354244 -145.06579261 -125.39602968999999 -118.12158614440003
652	-107.18081050000002 -113.50219075000003 -148.01151324 -153.10929109999998 -146.4523654 -204.80323359000008 -169.05498250000002 -153.46088981 -154.49969197000001 -157.96879610913004
653	-51.5024814 -55.68495876000001 -75.40856370000002 -73.22618270000001 -66.56925700000001 -137.43013513000005 -112.8770526 -93.11547381999999 -76.43460923 -61.72705864313503
654	-83.16087110000001 -89.84640750000001 -128.6040043 -126.48158830000003 -119.82466260000002 -169.86443320000006 -137.3490199 -115.08108728 -107.14882441000002 -93.76425675487552
655	-41.289149599999995 -43.95206426000001 -55.513320600000014 -53.25540560000001 -46.59847990000001 -63.327374380000016 -57.46072390000001 -48.180564950000004 -61.00737502000002 -72.16226612988002
656	-60.7984302 -69.916678 -75.82059805000002 -79.88310840000001 -73.22618270000001 -94.02223197000004 -83.14574879999999 -67.67154141 -60.798162790000006 -55.86431116420001
657	-68.2811523 -75.97196070000001 -95.45487480000003 -93.19695980000002 -86.54003410000001 -96.89839160000002 -87.16084280000001 -71.07445481000002 -67.17783447000001 -66.37430608330001
658	-50.22899099999999 -62.07547706000001 -73.22618270000001 -66.56925700000001 -59.91233130000001 -102.0330011 -83.8325898 -74.7205212 -67.414353413 -65.63431503880003
